filename,class,duration,sample_rate,rms_energy,zero_crossing_rate,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12
125520-1-3-0.wav,car_horn,0.8675,48000,0.056867264,0.049975984630163305,1740.3418573639951,561.4724795311156,2624.142530487805,1927.6922660000916,2104.4051738898743,911.6807794373531,-397.60858,61.514656,162.16127,20.747303,-84.413284,26.233006,-7.5005307,11.117026,-43.373837,11.712865,-39.801598,6.4319634,5.4608464,5.541451,-17.818037,8.765021,-3.0586138,4.343133,-10.980019,6.4299154,-20.774715,6.5897293,-17.78865,5.065708,-12.725991,4.8783193,9.661524712737261,22.19669544307137,25.12111841772157,29.155596227640956,30.45660319245564,25.586827661078694,29.108755173263756,0.3998475,0.023162462,0.092507906,0.5471983,0.11470954,0.010003185,0.1355176,0.35365343,0.8061026,0.22731367,0.02895935,0.37472954
125520-1-4-0.wav,car_horn,0.5675625,48000,0.055737652,0.04793892008956429,1687.7045852330236,307.5239334420082,2468.315972222222,533.2534235676544,2004.2301541087736,560.3392968936257,-388.636,43.20439,169.04347,17.37962,-84.076,20.711147,-7.6017036,10.508146,-37.786,10.761335,-36.65324,7.393249,6.7593527,8.854514,-14.058509,8.510609,-1.1086328,4.0614624,-10.685416,6.971462,-20.922836,5.8335667,-15.45199,3.1131992,-9.916991,3.554022,9.405596019932817,20.727489005676585,25.19870381544625,29.170486205379447,29.989396012639602,25.294424858651805,28.002359543827353,0.35407117,0.018951006,0.113961734,0.5606235,0.09611369,0.0075289398,0.14760686,0.36313,0.77186406,0.18879887,0.028274562,0.38211656
128465-1-0-0.wav,car_horn,4.0,48000,0.07723489,0.083015625,1993.7184633915435,346.6547954888131,3381.4827127659573,385.9496440401632,1923.075668182563,218.29813650394414,-237.30872,27.73815,214.42752,13.50217,-69.69994,11.9013195,23.194323,19.30598,14.958818,6.390451,0.5437781,4.381092,-20.799398,6.877881,10.259955,4.6575317,17.913366,6.310366,-12.618347,4.916918,-15.985365,4.440224,12.421176,5.314532,-5.8278246,5.4078064,19.889376534443624,9.527895420945047,10.795587244744507,13.573826706600352,21.190462339945437,27.139741587203748,36.213150879214304,0.4490784,0.4264469,0.40822744,0.2996909,0.22820558,0.29141575,0.8076499,0.49023467,0.54674256,0.45755702,0.50237936,0.44072306
128465-1-0-1.wav,car_horn,4.0,48000,0.11203654,0.106625,2349.383425401859,236.92374021999595,3630.5061502659573,126.40771971697735,1966.3420332555759,126.21766674745137,-199.1244,24.900013,201.83748,9.061393,-80.61667,9.270262,41.46492,10.540542,13.046943,7.2083397,2.4767792,4.7652416,-30.130394,8.447421,14.4637165,5.722399,22.445671,4.4470334,-14.500277,5.5346346,-14.701157,5.093366,12.603074,4.906072,-1.4650171,4.8180385,19.902375208543756,9.4353833179943,10.668628029586323,13.86881103950457,22.995840374817643,28.39659550930215,39.66264975032329,0.27787384,0.20796679,0.17698574,0.17579745,0.16048741,0.26311758,0.88199145,0.46408707,0.4035164,0.33355093,0.5085988,0.3084246
128465-1-0-2.wav,car_horn,4.0,48000,0.13913609,0.10551041666666666,2374.4118940769476,228.98925698364175,3648.0842752659573,340.43081195774477,1959.9355409828986,236.76534510267064,-164.23602,22.278881,200.48167,11.464071,-82.95457,7.9984937,35.16781,8.621824,8.819648,7.5013466,1.3367304,5.2607517,-29.007671,6.2024975,14.253658,4.961839,23.010862,5.121651,-12.581446,6.9661684,-10.045296,4.5575914,8.447068,4.555251,0.5683699,4.6074467,18.464484835253526,9.036739261669721,10.244299567885028,13.413041085893392,22.210891174058197,26.44470006374918,40.49937138158823,0.2530244,0.18883543,0.15889291,0.17393798,0.18350698,0.3227049,0.9261454,0.4307135,0.31259483,0.28468204,0.4536817,0.27500796
100263-2-0-117.wav,children_playing,4.0,44100,0.0041485643,0.07204648526077098,2232.577799235229,279.239437159342,4081.696671195652,355.40565815103133,2284.0916021073826,280.17323851353245,-500.9084,22.01279,185.10641,11.297285,-86.53282,15.110505,49.85884,7.905811,9.230822,10.492388,22.548956,8.088639,-3.5671747,10.003834,12.220052,8.190908,7.720082,7.4281645,-6.460392,8.623438,16.995657,8.925406,-6.625117,6.44864,1.4697788,8.688373,9.900955451260955,8.370619204324296,12.35066357259537,15.13386007887387,17.16303520953553,22.989626255461843,27.065551087090412,0.48718226,0.4951289,0.5211741,0.5415515,0.5646923,0.55875516,0.50886714,0.4285418,0.47430906,0.525433,0.5107248,0.4649239
100263-2-0-121.wav,children_playing,4.0,44100,0.003071317,0.05279478458049887,1956.5270037870075,207.62743884634526,3768.060886548913,314.1190763795661,2327.2948528906254,195.10013189460457,-531.1953,12.762764,186.93994,8.001002,-70.34916,11.377767,40.429245,8.959305,9.121047,12.224772,18.398588,6.7296853,6.2832823,6.9648147,15.504061,7.970478,9.6135,8.061611,-7.1136103,6.2190795,16.179823,6.0531087,-5.710522,5.6616774,-0.8992514,6.233405,9.635165800501616,8.230097853288672,11.7145804847148,15.619162910133115,16.035485351950275,22.2117839385612,24.61510266846641,0.5955738,0.6465601,0.616297,0.5140858,0.5347353,0.6284708,0.6013812,0.54165137,0.49032137,0.49643943,0.56553704,0.55869263
100263-2-0-126.wav,children_playing,4.0,44100,0.004999306,0.07308390022675737,2652.462734396003,723.2668918622757,4979.787279211957,1635.620026204073,2929.146794221964,524.4239484966106,-476.78442,26.047167,160.33328,17.871094,-62.952843,16.373886,50.75117,9.584444,-0.17432962,13.678769,32.7916,9.252417,-17.4698,9.508886,24.755478,8.359266,-3.8477836,9.373243,-1.761176,9.253936,14.020372,11.195956,-11.238716,9.520113,6.290466,7.847927,10.136784440350622,8.18035838673456,14.758217890795516,15.532058074671168,16.660183796275504,24.068368954277684,29.011577456058625,0.5651647,0.5578825,0.51582825,0.5626832,0.48883614,0.3911296,0.36223567,0.41670877,0.43788975,0.46332374,0.48038808,0.51195747
100263-2-0-137.wav,children_playing,4.0,44100,0.0032660586,0.061116780045351475,2095.3926093128184,182.3754768939882,3966.2911854619565,204.34764413622608,2288.749921568969,158.14537490394093,-521.2447,12.964274,185.39264,7.28182,-81.95048,9.654214,46.47355,7.1504083,11.872088,6.918145,23.491444,8.525443,4.261836,7.432867,13.637699,6.35791,6.093238,6.8206315,-2.8134532,5.5937357,18.07729,6.1169624,-7.2573457,5.8996935,-2.8493738,5.9252386,9.90900436605666,8.256263492178503,11.556560296122791,14.97593163567414,16.158746833386527,22.00749217500487,25.361513904922845,0.7199231,0.6628536,0.5475051,0.5039727,0.5127529,0.50658154,0.50550675,0.5313938,0.46943143,0.46573806,0.5584075,0.67767614
100263-2-0-143.wav,children_playing,4.0,44100,0.0043497677,0.038361678004535146,1903.9764854714726,297.87748217116444,3869.485394021739,447.42504448752055,2440.957381393311,265.8887430909186,-516.3212,13.149121,178.77928,10.667007,-60.33852,10.462251,47.640453,7.9700847,11.501935,7.208816,20.880333,9.001346,8.220909,8.154801,13.267728,8.82492,10.838386,7.5778437,-4.7542415,7.069365,14.395511,5.5532193,-5.775161,5.8034453,3.3911872,5.964594,10.699909598183698,8.750122801706626,11.335964291132987,15.038853536144792,14.831876553549955,19.57522404250155,25.901314753149926,0.695115,0.68693256,0.6592016,0.6691715,0.6833573,0.6608807,0.6333907,0.62939745,0.5352157,0.5440956,0.5947042,0.6914384
100263-2-0-161.wav,children_playing,4.0,44100,0.0028922008,0.038837868480725624,1889.8906993793519,263.1907870038703,3950.5001698369565,530.4286645871567,2512.4684100826157,189.6630943505807,-547.3493,11.526527,182.02466,8.586932,-59.242584,8.064854,53.348557,9.243189,6.8247623,6.89784,23.768806,7.068125,6.937395,7.276513,10.895924,6.455421,7.7600994,5.8139195,-4.0517797,5.5750375,13.999423,4.645063,-4.7169795,5.52326,1.6775333,5.710654,9.968220650362483,8.670482079444009,11.796592678957262,14.153191101337137,15.243181176044853,18.75788595945655,25.16893966284986,0.6966047,0.7106495,0.7096709,0.6521676,0.64143807,0.6420056,0.59966743,0.6066861,0.59655976,0.62530696,0.6518009,0.636038
100263-2-0-3.wav,children_playing,4.0,44100,0.0032276483,0.03821995464852608,1944.9304006834082,202.37498940332026,4078.0141813858695,288.049124306099,2543.7493729657745,176.2463918275006,-534.76227,12.899701,179.51143,6.953809,-60.048912,9.910196,52.112957,7.9555826,-0.11334025,6.0535674,19.544,5.7235074,11.0538,7.2356234,15.343572,6.4979076,13.507726,6.1970844,-3.3896506,5.0502477,15.292861,5.688394,-4.018923,5.175842,2.720641,5.4174314,10.497866999460852,8.172076942096911,11.672339198009908,13.697855078908422,15.30489314338984,18.14424740104821,25.70375575407991,0.71490574,0.6968375,0.7258487,0.7469801,0.7166943,0.7102071,0.67373735,0.6292947,0.6221103,0.6568161,0.6699262,0.6923227
100263-2-0-36.wav,children_playing,4.0,44100,0.003511726,0.03468253968253968,1750.9128366715397,244.12197635710388,3683.9877717391305,413.6613572698109,2323.3885639889454,191.50101582448193,-541.4183,13.987032,186.04233,8.423414,-59.519894,12.541434,44.07609,7.273932,16.005291,7.0147295,13.10625,10.449238,14.272353,7.1728854,12.96127,6.375747,11.345913,6.0163465,-0.34224683,6.3252764,13.776045,6.319156,-4.391973,7.2707605,0.65333277,6.5904903,11.149479044407949,9.46124015036433,12.267389363490656,14.181406147637519,15.333615118462605,20.664702265042614,24.430556485940738,0.7571882,0.7049987,0.69075704,0.7034925,0.6353955,0.5770083,0.548541,0.5790252,0.65705603,0.6995415,0.7717812,0.78487796
101382-2-0-10.wav,children_playing,4.0,48000,0.025922397,0.07828645833333334,3141.572101037449,487.7567657767218,5129.633477393617,1659.0401609585074,3554.9556941294954,767.6159398934467,-389.47473,38.150684,118.53811,12.569673,-80.25956,26.132706,-24.692081,13.617356,-21.721172,9.979896,-14.705426,13.329376,-29.055492,11.997272,-18.943027,9.71612,-23.880003,8.452441,-24.35765,8.306478,-13.423756,7.9608645,-17.466534,8.52162,-8.928554,8.974025,15.291932069098085,11.575303448771024,13.938650600722653,17.182466101251052,21.312422760093757,21.412438838232557,20.050229803945832,0.28258908,0.34457737,0.34706888,0.32888198,0.31482694,0.27208722,0.26619112,0.28531656,0.338258,0.33857998,0.33037823,0.34594458
101382-2-0-12.wav,children_playing,4.0,48000,0.03509136,0.07632291666666667,3022.987995451035,388.5046326917521,4852.372839095745,1025.691956007951,3283.043134587623,610.7322690368969,-368.6451,31.871159,114.84192,9.687874,-86.55155,20.733479,-19.514977,9.96693,-18.478178,9.73907,-24.453161,9.583491,-26.750252,9.972711,-16.113316,10.000273,-22.48847,9.577498,-24.962412,9.236104,-16.66017,11.521071,-22.050043,7.9573097,-11.717001,7.803576,14.702746916005388,11.994373582186016,14.84023176820944,19.26555158729269,21.017287476778375,21.251754403844327,20.725758897932163,0.32176274,0.40475902,0.41624078,0.41634563,0.20591888,0.120374165,0.16127625,0.2717064,0.2840022,0.2547456,0.29970747,0.31575796
101382-2-0-20.wav,children_playing,4.0,48000,0.059312444,0.06665104166666666,2880.123426067814,539.5079215248253,4828.56133643617,1525.6419787269497,3336.1572229274093,818.5530271989654,-346.6626,52.977978,124.004974,15.088244,-70.0087,35.315506,-30.779339,15.368047,-24.265158,15.174554,-16.640144,10.609331,-25.553026,11.024287,-14.227524,16.338577,-14.816683,9.08976,-19.699835,9.7836685,-7.862158,9.042706,-22.075583,12.071565,-14.353459,8.027632,13.547305720356649,10.283333342036597,13.272909081036111,16.951538375879945,19.74400026807419,19.922801547511252,21.3349969653396,0.38549277,0.44840625,0.44309932,0.41207272,0.32396543,0.26130876,0.23200043,0.25219965,0.31362996,0.31257623,0.32570952,0.34065905
101382-2-0-21.wav,children_playing,4.0,48000,0.08659492,0.072578125,2947.2850256620686,572.762807135169,4974.422373670212,1660.074934676201,3110.6447832955264,854.8116986351102,-309.86963,60.996975,106.47591,15.247378,-71.69534,44.105015,-32.03994,15.583174,-17.788704,13.532519,-18.67671,12.079025,-23.731293,11.935165,-11.42679,14.722638,-13.882122,10.008464,-19.52761,11.449808,-7.4892683,10.76802,-19.658718,10.739071,-7.971296,13.268504,13.76431953147354,10.276358920322144,14.770525097360325,19.258932862666164,21.11155562197654,20.40872458481501,22.82209217242399,0.25239676,0.34874183,0.4180594,0.40418673,0.2956793,0.31682616,0.26284993,0.25769493,0.2040133,0.20798472,0.24135701,0.24934971
101382-2-0-29.wav,children_playing,4.0,48000,0.061455455,0.078296875,3203.977407748173,608.8427523942516,5410.073138297872,1660.814948595693,3452.4945532601673,862.4672451844946,-340.98248,49.917053,110.22657,14.882189,-70.93419,32.473778,-25.88409,13.65946,-20.17984,15.984289,-17.385094,8.488347,-18.885572,10.922254,-5.2292676,13.290255,-20.562714,8.233367,-18.875214,8.044039,-1.4917222,11.802464,-19.830885,11.343886,-11.934716,7.2655983,12.67401934739963,9.368464362327952,12.3422493499157,18.755603150911472,21.217084263757542,21.476560982178075,21.323250837123815,0.30072242,0.4374004,0.47815096,0.34310356,0.29848522,0.25153926,0.24344395,0.28718603,0.33619598,0.41681215,0.35359648,0.29637358
101382-2-0-33.wav,children_playing,4.0,48000,0.02642411,0.07914583333333333,3168.8171779919326,388.6905965978615,5265.52111037234,1298.7547242641513,3575.413792909994,736.3540401546823,-382.78525,35.881626,124.93282,9.094862,-74.45273,22.497955,-16.973768,8.973075,-17.737333,9.253833,-12.973147,9.024189,-24.528938,12.055562,-7.6438737,10.338493,-18.83352,9.136941,-25.336905,8.366504,-5.464571,9.32301,-14.817123,8.71224,-14.031544,8.153899,11.980210374337561,8.869833214336152,13.066827982427736,16.75643429522518,20.670908788638044,21.466601046549307,19.805183926714086,0.41028854,0.36425588,0.41978657,0.36292267,0.22985442,0.25491366,0.36310148,0.40083265,0.3094633,0.3146992,0.38561055,0.43198764
101382-2-0-42.wav,children_playing,4.0,48000,0.020861097,0.07121875,3330.580161082098,690.9534229202657,6003.553025265957,1960.0516814675686,3920.892037070802,711.0132084546977,-392.95596,31.713865,117.63896,15.655836,-64.63606,21.721407,-18.391996,11.212809,-30.537718,11.033188,-12.030572,9.083723,-21.502672,7.4512243,-16.897675,8.542462,-16.42779,7.675556,-16.94861,7.594349,-15.279705,7.2616286,-14.555256,7.5296383,-9.655832,7.449308,10.977506540675474,10.811451545801422,13.403534251308637,17.86916609439438,18.917556471230657,18.157578666263834,20.281222607814254,0.37044388,0.38184804,0.35988468,0.3294907,0.2855183,0.32097325,0.34545508,0.39960757,0.31438318,0.2824449,0.35055292,0.33853713
101382-2-0-45.wav,children_playing,4.0,48000,0.0065944158,0.07053645833333333,3496.355955473868,606.0001594902848,6314.660904255319,1794.7864735162514,4391.6685974181155,545.6558222446765,-429.49152,24.18431,120.49991,14.126455,-53.83885,13.907206,-21.08407,11.836696,-20.68502,11.250806,-13.729456,7.8580947,-22.312042,8.027719,-20.390924,6.700245,-15.953187,5.8604803,-16.542263,6.4610596,-16.080317,6.2537274,-14.356043,6.3295274,-10.898973,4.872084,12.373296213758705,10.175413236747008,12.848098918984512,14.523676254453763,16.876036754718964,16.92638538946015,18.292295435606643,0.48037088,0.49303377,0.39309144,0.31105515,0.30645326,0.31561473,0.3144816,0.36518884,0.4215347,0.39093092,0.42455754,0.47322568
104327-2-0-15.wav,children_playing,4.0,48000,0.060686875,0.09030729166666666,4498.134002958031,496.2715050565751,9474.484707446809,877.6615932301189,5092.5356298323295,222.1305033092265,-140.85468,22.720442,110.18181,11.260995,-18.572737,9.155222,18.82443,7.033431,-14.1316805,7.148917,3.2915776,5.6047373,-8.285511,5.7813697,-3.7173634,5.6117396,-0.80741966,5.627998,0.049833663,5.416385,-5.622372,5.207941,-0.41690332,4.879919,-3.5555778,5.1515603,10.168452644382096,7.957852727534535,10.396779361857664,12.92435065332378,14.472683114566907,13.766749518545973,19.51130079891079,0.5779234,0.56082517,0.58308345,0.5658169,0.5557154,0.5972031,0.62457687,0.65580046,0.6363873,0.59936935,0.56854993,0.5678679
104327-2-0-19.wav,children_playing,4.0,48000,0.04348709,0.075265625,4350.787438823882,422.85776969629933,9629.072473404256,1019.4097460125597,5434.6184883575725,316.2141278443868,-184.83208,17.916533,116.28137,7.6735673,-9.200992,10.884785,11.971937,5.5105247,-8.280057,6.0826755,-0.6453432,5.485448,-5.891851,6.0395293,-4.7971525,5.824954,-0.8947546,5.3826528,-0.9129409,5.6634717,-3.4901826,5.376532,-0.5756472,4.3530207,-2.6267047,4.664849,9.704366354302207,7.942338169863646,11.075313883920446,14.072620271054328,14.926834855523307,14.113590797411074,17.348874961486608,0.51116276,0.4605192,0.4366916,0.44652224,0.5054173,0.5093687,0.4868918,0.5177228,0.5320659,0.5227691,0.52848125,0.51126754
104327-2-0-26.wav,children_playing,4.0,48000,0.0528757,0.10594791666666667,4911.53127571339,366.39904356900354,10374.958444148937,1013.6273947999181,5374.783664429198,415.8260125912249,-164.74983,45.050606,102.46902,7.593881,-20.047703,12.442342,13.926381,7.7229624,-13.452317,7.8689895,-0.6876239,5.8864846,-9.762042,6.8215094,-5.072129,5.15533,-2.8829775,5.3820667,-2.1883945,5.0660605,-5.2044063,6.0670557,-1.4121258,5.2449274,-4.2426343,5.3526278,9.192232345478326,7.915840332411676,10.409364195875195,13.453172833004656,14.817014070677603,14.253298504833785,18.682286381477667,0.5807073,0.5293648,0.5078848,0.50716585,0.50644946,0.52750885,0.5767261,0.6027529,0.59982145,0.5786027,0.54035306,0.58727556
104327-2-0-28.wav,children_playing,4.0,48000,0.052264553,0.09491145833333334,4610.249371349859,354.5891054062748,9650.889295212766,785.7722101337762,5146.880136059718,248.64937674213488,-152.59566,20.205055,106.953354,8.109575,-23.46078,9.797955,11.843839,6.3625865,-17.056183,6.3658195,-2.3089218,6.09915,-12.33462,5.730758,-6.7491837,5.2479453,-4.2118635,5.1989374,-2.574311,5.8467956,-6.741626,5.805343,-3.7559984,5.159779,-5.545018,5.6423244,9.373496546590905,7.95561164508701,10.638223972498148,14.17940998920099,14.991865831364155,14.809194634140031,18.930058771764923,0.5082593,0.4760131,0.4587447,0.46859485,0.4767362,0.48365507,0.45946282,0.47977805,0.50589687,0.5440268,0.5882573,0.5482414
102853-8-0-0.wav,siren,4.0,44100,0.045292206,0.05176303854875283,2162.6873107456213,243.57957282268924,3229.231487771739,656.8622782989345,3196.078181492847,178.81366482897022,-262.90384,7.9926724,166.66423,9.262562,-28.382092,9.6815195,-11.16204,9.086566,-18.499382,6.5206304,-10.144157,6.3371773,-0.63697004,9.170133,11.78691,7.8339634,18.208708,5.289558,6.9008207,10.816692,-5.014502,12.068452,-8.582323,7.601105,-1.9070596,7.856196,16.200550801279782,8.191871270527733,12.479833382025015,18.82840483226005,15.885330463104868,17.174201176283034,17.135527883676435,0.33488995,0.2817583,0.27381364,0.27661368,0.32540065,0.3605134,0.23668164,0.27411467,0.34611365,0.3579497,0.33696213,0.3536588
102853-8-0-1.wav,siren,4.0,44100,0.04883312,0.05310090702947846,2222.7953700685975,195.47741128936713,3325.163468070652,591.9699171696767,3233.1109992176484,166.23594014987884,-260.16766,23.547907,164.36737,7.8109655,-31.75844,8.361654,-13.861603,11.634856,-19.96968,7.230696,-6.3476415,8.460613,2.2467694,9.387097,12.197632,7.2848573,15.093705,8.894715,4.5264297,10.854461,-6.644373,10.031187,-8.805619,6.8294673,-0.98839086,9.201824,13.30061347506256,8.266822010423121,11.075570981756812,17.92992524619465,15.190348888733503,16.361722744614337,17.35032464236903,0.35977224,0.30917013,0.2985202,0.3101244,0.3155357,0.3946197,0.29056954,0.15941358,0.3216192,0.36647046,0.36118805,0.3526777
102853-8-0-2.wav,siren,4.0,44100,0.04250872,0.05401927437641724,2343.8658155198573,277.8944765231746,3794.587296195652,1129.4054342314746,3437.8719527247194,302.9821886029125,-264.09906,25.050678,161.6008,9.040367,-25.797333,9.6253195,-11.364345,11.349487,-22.740341,7.0359135,-3.732603,8.037505,4.9624166,9.103837,11.108279,6.1881785,14.230899,9.002323,5.427471,10.097722,-5.7346582,8.6482725,-7.89033,5.6494503,-1.0321367,9.051932,11.712612693109147,8.087619471985988,10.677992732524224,17.112405594592307,14.182322814359372,15.323239866382652,17.868981718321958,0.41555184,0.36857945,0.325807,0.3317809,0.3395477,0.37057585,0.31866422,0.1499897,0.24861948,0.3710639,0.453572,0.4471202
102853-8-0-3.wav,siren,4.0,44100,0.029291444,0.05902494331065759,2661.983468529309,374.0486798650235,4945.771059782609,1416.5750882569146,3744.983688064861,290.24246305437197,-267.48566,14.3027115,150.54701,12.081591,-22.964144,7.2318106,-6.5027747,7.800652,-24.746815,7.37314,1.9413536,7.524237,8.356491,7.5819745,13.08914,5.14447,13.771848,6.861194,3.2015681,9.292487,-6.934512,7.0544467,-6.8860126,4.9605527,2.4021342,8.113782,10.397879848894036,8.065891238195906,10.54667341070361,16.612934650684416,13.521261156616422,14.316953910300414,18.450594122100757,0.38292184,0.3786409,0.37879357,0.42583543,0.45159513,0.4573788,0.3230732,0.13432562,0.24242894,0.3530411,0.41659462,0.3968582
102853-8-0-4.wav,siren,4.0,44100,0.027731229,0.07874716553287982,3387.4968933475,1081.9403968878376,7073.750849184783,2371.85611171674,4231.3249000939,671.7554698597994,-251.61572,21.636042,134.04932,17.68289,-17.297821,15.664073,-1.5747267,7.01821,-27.532246,8.166758,8.035278,5.9928455,4.5939903,9.305421,14.6017885,4.719641,13.498666,6.263343,2.5055833,8.238757,-2.1165183,9.892315,-8.916024,6.390059,4.1750426,6.5026197,9.373930895772812,8.030589448239406,10.38818622305414,15.669538864044386,13.398154016130581,14.084372943194275,20.27855259453476,0.4663783,0.41209716,0.35938087,0.38991937,0.41813788,0.43989134,0.4137357,0.21509397,0.22248195,0.3653173,0.4625627,0.4708212
102853-8-0-5.wav,siren,4.0,44100,0.027989607,0.07749433106575963,3337.603062569481,1112.7613491266118,6978.879925271739,2477.7539376949503,4157.90010776983,729.6316021253523,-242.15625,16.077822,138.07806,20.337566,-18.831404,16.622263,0.94512486,7.504709,-26.228716,8.278824,5.433811,7.255088,-0.46025124,6.992373,10.681818,6.350717,11.179569,6.8638988,3.3915567,6.5527344,1.7973597,7.9160028,-7.3618145,7.065231,1.944863,5.1105933,9.84644744540499,8.356547599833457,10.888991664150632,14.511460299332036,14.215597598933183,14.292025717003263,20.552072766661418,0.5526881,0.4109362,0.41379827,0.37566918,0.3516801,0.37901422,0.38541725,0.4314357,0.4926468,0.5716027,0.59522176,0.6347187
102853-8-0-6.wav,siren,4.0,44100,0.028578201,0.05865079365079365,2669.5324788795447,345.6430701420693,5270.454313858696,1102.8402022823066,3649.387123730417,267.7160003266454,-243.5813,9.754292,154.13863,10.614588,-27.468824,6.046732,6.625191,7.2328,-19.588984,6.9131503,3.1465786,5.7087183,3.9079576,6.7995152,6.878156,5.224423,5.821627,5.147898,2.0962615,4.7963915,2.7661476,5.4731817,-1.5742948,4.144939,3.769004,4.3762183,10.054372707485095,8.113866642949663,11.057843119623737,13.065331687743553,14.818814571024715,14.263784060050227,19.33025351536984,0.65623397,0.5587228,0.56342924,0.57090145,0.51668257,0.554449,0.6110186,0.62993485,0.615976,0.5798958,0.55655396,0.62415266
102853-8-1-0.wav,siren,4.0,44100,0.033718605,0.049852607709750564,2257.904573270875,178.0211112657579,4000.869140625,597.0937199780373,3364.5234195869975,168.23678029154163,-257.07385,8.06703,168.79672,6.8271527,-23.527302,5.276713,-2.7329128,6.3352857,-23.518097,5.0958834,-7.749441,5.7336407,8.132111,5.1445856,1.8503429,4.230109,4.873164,4.6327996,9.488191,4.3021493,5.0591726,5.8721185,-7.6317816,6.92782,-11.606609,5.526002,10.997336735779987,7.933343948578515,11.322375962431346,16.564611408739424,16.229739070826064,16.02502556249804,18.69856417788806,0.5764027,0.49775258,0.4456082,0.29694745,0.21445808,0.25134328,0.30851373,0.34624597,0.43060073,0.5043686,0.53836644,0.5900448
102871-8-0-0.wav,siren,4.0,44100,0.053135533,0.06124149659863946,1940.7685392890403,135.12388154074097,3071.134086277174,312.96828875231614,2151.754550793872,129.26423419192056,-249.70073,9.9645,195.32672,7.2810864,-74.45124,7.975519,1.7727385,8.055306,-9.686512,6.021422,-9.015959,5.6600804,3.3824756,7.2866583,-13.440676,5.4300075,-6.1779256,4.515511,-6.6089644,4.8033147,-16.185017,4.4811163,-10.497678,4.5626717,-0.8649262,4.4693966,13.64878944794727,8.306540264021962,16.53297470016194,16.9894803949425,19.774021937419487,18.506080576122343,22.391499826617533,0.19392075,0.68285507,0.74994445,0.37962645,0.26366162,0.133692,0.06765568,0.09796794,0.43298164,0.7240728,0.30890697,0.07381
102871-8-0-1.wav,siren,4.0,44100,0.05753905,0.06175170068027211,1951.649841582169,129.28411406689153,3067.4515964673915,275.43149620402863,2139.3462992790214,156.26869839687353,-245.67464,9.4412155,194.71448,7.8740087,-75.241745,6.0603704,2.0243673,6.846943,-12.035458,5.1542573,-7.5016007,5.909145,5.547521,5.1274467,-12.097419,6.040738,-4.1364384,4.562234,-5.28456,3.7927122,-17.332726,5.2777586,-11.850578,5.0301743,-1.183143,4.692535,14.031185039368912,7.990084284275754,15.640842524152127,17.93975888583642,19.692634825794705,18.487288516448057,22.640598373178484,0.2782801,0.73834497,0.5870036,0.37218943,0.27929685,0.1157063,0.06316455,0.1365456,0.42613918,0.60597426,0.23405713,0.08312741
102871-8-0-10.wav,siren,4.0,44100,0.027773729,0.05890022675736961,1924.603844815334,135.4425045925042,2729.411514945652,377.44722614431214,2568.860187619681,155.11322356304075,-305.2143,11.606704,190.55403,6.8980894,-47.205982,6.284961,-11.940353,6.379273,-9.068205,6.8460636,-1.4276092,7.222155,8.264022,5.8997245,-5.196777,4.9149413,-8.174965,4.381045,-2.7445428,4.354555,-4.5652947,5.251865,-5.4580684,3.9489841,1.3083447,3.9258113,15.520380770322703,7.94064091982134,12.629473330880135,17.39620286774276,21.27424123376972,18.057873349631222,18.453042182543207,0.22636272,0.46271768,0.51410425,0.558601,0.33268958,0.38771105,0.14961658,0.24368446,0.6652962,0.4719092,0.28066522,0.10130854
102871-8-0-11.wav,siren,4.0,44100,0.024121508,0.05759637188208617,1896.5628035705504,131.30451351577364,2595.718410326087,324.6179288378428,2667.0631931412977,169.44503267424236,-314.38837,7.7250814,191.76266,7.713738,-38.927162,7.080603,-14.854294,5.953844,-8.213502,5.934443,2.3738317,7.60833,7.623441,5.325271,-3.3471665,4.62741,-7.2278924,4.6783423,-2.6953454,4.484465,-2.1989572,4.62046,-5.1063786,4.289388,1.2866942,3.915465,16.644847845480605,8.065490646928822,12.047867916566123,16.66193097097204,21.52366022469857,17.394864261724738,17.42924780493378,0.29607165,0.5262354,0.59550744,0.54153204,0.33149683,0.30792156,0.16504312,0.39868474,0.7150168,0.36074612,0.22766927,0.12699328
